,Borough,Neighbourhood,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue category,Venue Category
6951,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Chelsea Gardener,51.48821340092058,-0.1693800621416454,Garden Center,parks_outdoors
6952,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Phật Phúc Noodle Bar,51.48761963217226,-0.16904402182939238,Vietnamese Restaurant,food
6953,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,GAIL's Bakery,51.48688252060945,-0.1700624201288212,Bakery,food
6954,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Waitrose & Partners,51.48832531511091,-0.16706012462134368,Supermarket,shops
6955,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Hagen,51.487985191371195,-0.16742883253048277,Coffee Shop,food
6956,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,L'ETO Caffè,51.4880332487987,-0.16729800062826602,Café,food
6957,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Waterstones,51.48882930154984,-0.16551167867736696,Bookstore,shops
6958,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Le Pain Quotidien,51.486946646919385,-0.1695987582206726,Bakery,food
6959,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Heartcore,51.48886248521104,-0.1661496447843496,Gym / Fitness Center,building
6960,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,St Luke's Garden,51.48930528594537,-0.16927524007209088,Park,parks_outdoors
6961,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,My Old Dutch,51.486639616068075,-0.17103805729117072,Creperie,food
6962,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Proud Chelsea,51.4879052334089,-0.16768002435992801,Art Gallery,arts_entertainment
6963,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Chelsea Farmers Market,51.48802390839242,-0.16955852508544922,Shopping Plaza,shops
6964,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Casa Manolo,51.48730248306333,-0.16916367800452567,Tapas Restaurant,food
6965,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,The Market Place Restaurant Bar,51.48810873423576,-0.169312883102064,Burger Joint,food
6966,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,La Pizzeria,51.48797740132703,-0.1697175456680159,Pizza Place,food
6967,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Oka Chelsea,51.48622411633148,-0.1720087144878813,Japanese Restaurant,food
6968,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Venchi,51.489239341994235,-0.16426476718180824,Ice Cream Shop,food
6969,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Bye Bye London Kuwaiti Restuarant,51.487863,-0.167752,Restaurant,food
6970,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Peggy Porschen,51.486762,-0.170769,Cupcake Shop,food
6971,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Sticks'n'Sushi,51.48866993683235,-0.1657134159361352,Japanese Restaurant,food
6972,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Ziani,51.487476922582125,-0.16457990307459833,Italian Restaurant,food
6973,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,JOE & THE JUICE,51.48939675356898,-0.1640009880065918,Juice Bar,food
6974,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Amorino,51.48945493068654,-0.16380283457659325,Ice Cream Shop,food
6975,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,st luke's playground,51.49010758808326,-0.16915877430782109,Playground,parks_outdoors
6976,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,La Delizia,51.48607015460627,-0.16665716380408327,Pizza Place,food
6977,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Five Guys,51.4882603640871,-0.16633909821325688,Burger Joint,food
6978,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Flying Tiger,51.487832,-0.168251,Gift Shop,shops
6979,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Made in Italy,51.48621770195532,-0.17198116611016206,Italian Restaurant,food
6980,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,La Mia Mamma,51.4861,-0.172131,Italian Restaurant,food
6981,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Tom's Kitchen,51.490467902865134,-0.16810698467110774,English Restaurant,food
6982,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,PizzaExpress,51.489087226490874,-0.1653810846557917,Pizza Place,food
6983,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Maitre Choux,51.489670649606765,-0.16300857067108154,Bakery,food
6984,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,KOBOX,51.490118196855015,-0.1629762641481772,Boxing Gym,building
6985,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Rabbit,51.48862589761755,-0.16612218527101943,English Restaurant,food
6986,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Marks & Spencer,51.48901548177846,-0.16488366054351808,Clothing Store,shops
6987,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Colombier (Le),51.49002576431831,-0.17308923587298833,French Restaurant,food
6988,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,The Phoenix,51.48854321389111,-0.16259740608586906,Pub,nightlife
6989,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Chelsea Physic Garden,51.48488039278791,-0.1625579277703248,Garden,parks_outdoors
6990,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,The Cross Keys,51.483530859210006,-0.17041543009208643,Pub,nightlife
6991,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Elystan Street,51.49168435333679,-0.16764038179040777,English Restaurant,food
6992,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Big Easy Bar.B.Q & Crabshack,51.48533042645628,-0.17407732929629638,American Restaurant,food
6993,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Restaurant Gordon Ramsay,51.485592879739315,-0.16212232187050474,French Restaurant,food
6994,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Benihana,51.489126171269184,-0.1644911721756323,Japanese Restaurant,food
6995,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Paul,51.48966594939946,-0.16374218657460413,Bakery,food
6996,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Villa Mamas,51.49138992851803,-0.16708314812598687,Middle Eastern Restaurant,food
6997,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,The Surprise,51.486309424805505,-0.163068592447719,Pub,nightlife
6998,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Byron,51.485884199515496,-0.17324414492372853,Burger Joint,food
6999,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,itsu,51.49017005710528,-0.16238811531057143,Sushi Restaurant,food
7000,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,A Wanted Man Espresso Canteen,51.4853776991095,-0.17399368257500003,Café,food
7001,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,My Chelsea,51.491971529506024,-0.1684687166988826,Hotel,travel
7002,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Chloe's Nail Spa,51.490056140349004,-0.16306740065657813,Spa,shops
7003,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Maze Grill,51.4860012088688,-0.16152679662426134,Steakhouse,food
7004,Kensington and Chelsea,Chelsea,51.4875417,-0.1682205,Tedworth Square,51.48697169980087,-0.1630568504333496,Park,parks_outdoors
7005,Kensington and Chelsea,North Kensington,51.523792,-0.219598,Kensington Memorial Park,51.52071527888222,-0.2191564046093499,Park,parks_outdoors
7006,Kensington and Chelsea,North Kensington,51.523792,-0.219598,La Pia,51.524117,-0.213474,Pizza Place,food
7007,Kensington and Chelsea,North Kensington,51.523792,-0.219598,TenPilates,51.52359475675564,-0.2169437794496557,Gym / Fitness Center,building
7008,Kensington and Chelsea,North Kensington,51.523792,-0.219598,Sainsbury's,51.52594522060182,-0.217150546481913,Supermarket,shops
7009,Kensington and Chelsea,North Kensington,51.523792,-0.219598,Loaf (ex Sleep Room),51.523187932764486,-0.21692430945736074,Furniture / Home Store,shops
7010,Kensington and Chelsea,North Kensington,51.523792,-0.219598,Highlever Road Bus Stop,51.5209543704987,-0.223996639251709,Bus Stop,travel
7011,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Daunt Books,51.5067285457713,-0.20742072279947663,Bookstore,shops
7012,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,The Ladbroke Arms,51.509040069837596,-0.20283651616054585,Gastropub,food
7013,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,The Mitre,51.50790856787864,-0.20334854993288412,Pub,nightlife
7014,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Paul,51.5071353231928,-0.20592420974765313,Bakery,food
7015,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,C. Lidgate,51.50676152319828,-0.20717549459286472,Butcher,shops
7016,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Holland Park,51.503147775328806,-0.20415301522007212,Park,parks_outdoors
7017,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,La Piccola Deli,51.507204,-0.207026,Deli / Bodega,food
7018,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Kyoto Garden,51.503037398205116,-0.20457208156585693,Garden,parks_outdoors
7019,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Cowshed,51.509741038667215,-0.21023537567049785,Massage Studio,shops
7020,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Edera,51.50623054133619,-0.20936873993741403,Italian Restaurant,food
7021,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Flat three,51.50687,-0.20707928,Japanese Restaurant,food
7022,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Starbucks,51.507256,-0.20582,Coffee Shop,food
7023,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,The Castle,51.50693352117824,-0.20681809203640028,Pub,nightlife
7024,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,M&S Simply Food,51.5087967905782,-0.199820900191525,Grocery Store,shops
7025,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Giraffe,51.50657787680874,-0.20796171753510556,Restaurant,food
7026,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,American Food Store,51.50817244916098,-0.20326363162709865,Food & Drink Shop,shops
7027,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Cottons Rum Shack,51.508237,-0.201489,Caribbean Restaurant,food
7028,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Windsor Castle,51.50637818871368,-0.1986053800149372,Pub,nightlife
7029,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Little Waitrose & Partners,51.508864369933455,-0.1991192925568157,Grocery Store,shops
7030,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Ladbroke Square Gardens,51.51081246040876,-0.20203471183776855,Park,parks_outdoors
7031,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Jeroboams,51.507209061318065,-0.2071712623742202,Cheese Shop,shops
7032,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Chakra,51.508580386634655,-0.20038471792374138,Indian Restaurant,food
7033,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Tesco Express,51.507129755036885,-0.2063495619290734,Grocery Store,shops
7034,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Ravna Gora Hotel London,51.50769326570065,-0.2036562336613973,Hotel,travel
7035,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Holland Park Lawn Tennis Club,51.504703596574565,-0.21067663579316076,Tennis Court,arts_entertainment
7036,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Starbucks,51.50872729307036,-0.1992355662222331,Coffee Shop,food
7037,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Gymclass,51.50575240700973,-0.21170327442773254,Gym / Fitness Center,building
7038,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Bowden,51.50960416354728,-0.20098249231572338,Hostel,travel
7039,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Uxbridge Arms,51.5083326207189,-0.19883215427398682,Pub,nightlife
7040,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,PizzaExpress,51.508504769051875,-0.19927627116396707,Pizza Place,food
7041,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Lord Holland's Pond,51.50416141122256,-0.20337581634521484,Monument / Landmark,building
7042,Kensington and Chelsea,Holland Park,51.5071908,-0.2055243,Tortoises with Triangle and Time,51.503480224873485,-0.2070450782775879,Outdoor Sculpture,parks_outdoors
7043,Kensington and Chelsea,Kensington,51.5,-0.19,Dishoom,51.501301447858175,-0.1911703486882197,Indian Restaurant,food
7044,Kensington and Chelsea,Kensington,51.5,-0.19,Whole Foods Market,51.50199543220049,-0.19033167170443474,Grocery Store,shops
7045,Kensington and Chelsea,Kensington,51.5,-0.19,Montparnasse Cafe,51.500528,-0.189055,French Restaurant,food
7046,Kensington and Chelsea,Kensington,51.5,-0.19,Ole & Steen,51.5015918217524,-0.19165386933940132,Bakery,food
7047,Kensington and Chelsea,Kensington,51.5,-0.19,The Ivy Kensington Brasserie,51.501452908233134,-0.19215626946783523,Restaurant,food
7048,Kensington and Chelsea,Kensington,51.5,-0.19,Warner Music,51.50010373667951,-0.1929431083474267,Recording Studio,building
7049,Kensington and Chelsea,Kensington,51.5,-0.19,Japan House,51.50148903103995,-0.19167029084391263,Art Gallery,arts_entertainment
7050,Kensington and Chelsea,Kensington,51.5,-0.19,Equinox Kensington,51.501369268605835,-0.19163399656567257,Gym,building
7051,Kensington and Chelsea,Kensington,51.5,-0.19,JOE & THE JUICE,51.502339,-0.189985,Juice Bar,food
7052,Kensington and Chelsea,Kensington,51.5,-0.19,Locanda Ottoemezzo,51.50035385841355,-0.18835876439912524,Italian Restaurant,food
7053,Kensington and Chelsea,Kensington,51.5,-0.19,Pret A Manger,51.50067069724504,-0.19249931708912268,Sandwich Place,food
7054,Kensington and Chelsea,Kensington,51.5,-0.19,LOLA's Cupcakes,51.500653827996906,-0.19261046617033759,Cupcake Shop,food
7055,Kensington and Chelsea,Kensington,51.5,-0.19,Ben's Cookies,51.50071646017061,-0.19251596691717848,Bakery,food
7056,Kensington and Chelsea,Kensington,51.5,-0.19,Builders Arms,51.49936703040432,-0.18824025256357282,Pub,nightlife
7057,Kensington and Chelsea,Kensington,51.5,-0.19,Akira,51.501433,-0.191778,Japanese Restaurant,food
7058,Kensington and Chelsea,Kensington,51.5,-0.19,COS,51.500827100536966,-0.19368672515682378,Clothing Store,shops
7059,Kensington and Chelsea,Kensington,51.5,-0.19,Bill's Restaurant,51.50090639841593,-0.19270827208580038,English Restaurant,food
7060,Kensington and Chelsea,Kensington,51.5,-0.19,Zaika of Kensington,51.502181,-0.187321,Indian Restaurant,food
7061,Kensington and Chelsea,Kensington,51.5,-0.19,Lounge Cafe @ Equinox,51.50134248618405,-0.1916769657253744,Juice Bar,food
7062,Kensington and Chelsea,Kensington,51.5,-0.19,Piano Bar,51.50115184507191,-0.19284614401409664,Piano Bar,arts_entertainment
7063,Kensington and Chelsea,Kensington,51.5,-0.19,Leon,51.50075888612197,-0.1925385770678294,Fast Food Restaurant,food
7064,Kensington and Chelsea,Kensington,51.5,-0.19,The Milestone Hotel,51.502144216374376,-0.18657688696893504,Hotel,travel
7065,Kensington and Chelsea,Kensington,51.5,-0.19,Royal Garden Hotel,51.50249660625708,-0.1881991514098398,Hotel,travel
7066,Kensington and Chelsea,Kensington,51.5,-0.19,Oliver Bonas,51.5006701291789,-0.19347923248881216,Women's Store,shops
7067,Kensington and Chelsea,Kensington,51.5,-0.19,Kensington Square Gardens,51.50048938928011,-0.19074364307969827,Garden,parks_outdoors
7068,Kensington and Chelsea,Kensington,51.5,-0.19,Launceston Place,51.499215023005604,-0.18534019481393307,Restaurant,food
7069,Kensington and Chelsea,Kensington,51.5,-0.19,Virgin Active,51.50264593804746,-0.18962425396728122,Gym / Fitness Center,building
7070,Kensington and Chelsea,Kensington,51.5,-0.19,Cote,51.50209151556875,-0.18889848304386928,French Restaurant,food
7071,Kensington and Chelsea,Kensington,51.5,-0.19,Maggie Jones's,51.50293741313287,-0.19128853311093627,English Restaurant,food
7072,Kensington and Chelsea,Kensington,51.5,-0.19,UNIQLO,51.502048109234394,-0.19036150430533527,Clothing Store,shops
7073,Kensington and Chelsea,Kensington,51.5,-0.19,Boots,51.50080370315382,-0.1931157119886393,Pharmacy,shops
7074,Kensington and Chelsea,Kensington,51.5,-0.19,My Old Dutch,51.502496806519254,-0.1911583837565243,Creperie,food
7075,Kensington and Chelsea,Kensington,51.5,-0.19,Massimo Dutti,51.50094971181055,-0.1933424765970157,Clothing Store,shops
7076,Kensington and Chelsea,Kensington,51.5,-0.19,Baglioni Hotel,51.50173946546541,-0.18485311976941532,Hotel,travel
7077,Kensington and Chelsea,Kensington,51.5,-0.19,Five Guys,51.50004949330138,-0.19538131706110562,Burger Joint,food
7078,Kensington and Chelsea,Kensington,51.5,-0.19,Stick & Bowl,51.502264,-0.188756,Chinese Restaurant,food
7079,Kensington and Chelsea,Kensington,51.5,-0.19,Yashin Sushi,51.50050941488055,-0.19550718699524555,Sushi Restaurant,food
7080,Kensington and Chelsea,Kensington,51.5,-0.19,Min Jiang,51.50291032889934,-0.1874455116714359,Chinese Restaurant,food
7081,Kensington and Chelsea,Kensington,51.5,-0.19,wagamama,51.50249923657687,-0.18905139288767714,Asian Restaurant,food
7082,Kensington and Chelsea,Kensington,51.5,-0.19,Bone Daddies,51.501654,-0.191107,Ramen Restaurant,food
7083,Kensington and Chelsea,Kensington,51.5,-0.19,Ranoush Kensington,51.50168186738477,-0.19145567573282737,Middle Eastern Restaurant,food
7084,Kensington and Chelsea,Kensington,51.5,-0.19,Urban Outfitters,51.50232611807121,-0.18923351940392405,Clothing Store,shops
7085,Kensington and Chelsea,Kensington,51.5,-0.19,Da Mario,51.49861911619882,-0.18363321151546347,Italian Restaurant,food
7086,Kensington and Chelsea,Kensington,51.5,-0.19,Elephant & Castle,51.50293824858367,-0.19358488146517286,Pub,nightlife
7087,Kensington and Chelsea,Kensington,51.5,-0.19,Waterstones,51.50001214430757,-0.1958525823398831,Bookstore,shops
7088,Kensington and Chelsea,Kensington,51.5,-0.19,St Mary Abbots Gardens,51.502088977567496,-0.1928843573751821,Garden,parks_outdoors
7089,Kensington and Chelsea,Kensington,51.5,-0.19,The Abingdon,51.49763326378446,-0.19610980383019352,Modern European Restaurant,food
7090,Kensington and Chelsea,Kensington,51.5,-0.19,Fait Maison,51.49809715890966,-0.18384933471679688,Mediterranean Restaurant,food
